track_id,track_name,artist_name,artist_uri,album_name,duration_ms,release_date,popularity,explicit,album_cover_image,genres
2oZmMp5M6L0Rh7G84Um2tF,Chain of Fools,Aretha Franklin,spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok,Lady Soul (With Bonus Selections),167066,1968-01-22,57,False,https://i.scdn.co/image/ab67616d0000b2739e5af96086574b76499dcf70,"classic soul, jazz blues, memphis soul, soul, southern soul, vocal jazz"
00meczE1jpLTX0BBzIGrAR,Big Girls Don't Cry,Frankie Valli & The Four Seasons,spotify:artist:6mcrZQmgzFGRWf7C0SObou,Sherry and 11 Other Hits,148013,1962-10-01,56,False,https://i.scdn.co/image/ab67616d0000b273dee7f5252c91824a57882177,"adult standards, bubblegum pop, doo-wop, lounge, northern soul, rock-and-roll, rockabilly"
6dfhF1BDGmhM69fnCb6wSC,America,Simon & Garfunkel,spotify:artist:70cRZdQywnSFp9pnc2WTCE,Bookends,215293,1968-04-03,56,False,https://i.scdn.co/image/ab67616d0000b273d8fb5b4308dc27f210064ef4,"classic rock, folk, folk rock, melancholia, mellow gold, rock, soft rock"
6V9VCm1zOY2lGR80RehJ9i,Wichita Lineman - Remastered 2001,Glen Campbell,spotify:artist:59hLmB5DrdihCYtNeFeW1U,Wichita Lineman (Remastered),186200,1968,56,False,https://i.scdn.co/image/ab67616d0000b273b367fb90309a051f8aaacc9a,"adult standards, arkansas country, classic country pop, folk rock, mellow gold, nashville sound, singer-songwriter, soft rock"
6cZrsaNb4Zo9E5KHk7gcz5,Who's Lovin' You,The Jackson 5,spotify:artist:2iE18Oxc8YSumAU232n4rW,Diana Ross Presents The Jackson 5,235640,1969-12-18,56,False,https://i.scdn.co/image/ab67616d0000b27316aaf05fe82237576a7d0e38,"motown, soul"
7aTCCNpHJD2Jgv0LLVJb8Y,Up On Cripple Creek,The Band,spotify:artist:4vpDg7Y7fU982Ds30zawDA,The Band,270293,1969-09-22,56,False,https://i.scdn.co/image/ab67616d0000b273a6783876afd7e9c96f0869e3,"blues rock, classic canadian rock, classic rock, cosmic american, country rock, folk, folk rock, heartland rock, jam band, mellow gold, rock, roots rock, southern rock, swamp rock"
4VijLEUxHEzbWKYL5u9wuN,You Send Me,Aretha Franklin,spotify:artist:7nwUJBm0HE4ZxD3f5cy5ok,Aretha Now,149626,1968-06-14,56,False,https://i.scdn.co/image/ab67616d0000b27346c31f64babcbfca6e061b6b,"classic soul, jazz blues, memphis soul, soul, southern soul, vocal jazz"
1sM0yZDxUhPQhkDh2CLd6l,Travelin' Man - Remastered,Ricky Nelson,spotify:artist:73sSFVlM6pkweLXE8qw1OS,Rick Is 21,143200,1961-01-01,56,False,https://i.scdn.co/image/ab67616d0000b273ba71c9b2269ede8b6127fca3,"adult standards, doo-wop, rock-and-roll, rockabilly"
57460SJgSpCXaRJ9YIYHxy,Going Up The Country,Canned Heat,spotify:artist:27a0GiCba9K9lnkKidroFU,The Best Of Canned Heat,171373,1987-01-01,56,False,https://i.scdn.co/image/ab67616d0000b27308a9f2ae15587fa3da702ba0,"blues, blues rock, classic rock, country rock, electric blues, folk rock, psychedelic rock, traditional blues"
7jeOETwLUP84mPQzxlD5nh,Then He Kissed Me,The Crystals,spotify:artist:7rewR1TVjhisjI6gauUamf,Da Doo Ron Ron: The Very Best of The Crystals,158853,2011-02-22,56,False,https://i.scdn.co/image/ab67616d0000b273a93e542069f023c3c9be9b8d,"classic girl group, doo-wop, rock-and-roll"
0SxFyA4FqmEQqZVuAlg8lf,The First Time Ever I Saw Your Face,Roberta Flack,spotify:artist:0W498bDDNlJIrYMKXdpLHA,First Take,260666,1969,55,False,https://i.scdn.co/image/ab67616d0000b273685f8851f3be611c386c7cc0,"adult standards, classic soul, disco, quiet storm, soft rock, soul, vocal jazz"
4DWFSrNnZXow1aB96gByho,Elenore,The Turtles,spotify:artist:2VIoWte1HPDbZ2WqHd2La7,The Turtles Present The Battle of the Bands,151306,1968,55,False,https://i.scdn.co/image/ab67616d0000b273f3126c1147d95ab91a85bbc3,"bubblegum pop, classic rock, folk rock, psychedelic rock, rock-and-roll, rockabilly"
5z8DiKSG4EwxmO6gUi12rZ,Another Saturday Night,Sam Cooke,spotify:artist:6hnWRPzGGKiapVX1UCdEAC,Ain't That Good News,160000,1964-03-01,55,False,https://i.scdn.co/image/ab67616d0000b2737329db55d8ec4e851b694aa1,"classic soul, soul, vocal jazz"
4nmne9J3YCEdhvjTzwiAgu,Black Magic Woman,Santana,spotify:artist:6GI52t8N5F02MxU0g5U69P,Ultimate Santana,195866,2007-09-25,55,False,https://i.scdn.co/image/ab67616d0000b2735ffffefb4343759b63f72598,"blues rock, classic rock, mexican classic rock"
1UwriLz98ILbRhrtohTca1,The Wanderer,Dion,spotify:artist:15FyiY3ChN0QRspHIQYq0W,The Best Of Dion,167160,2001-01-01,55,False,https://i.scdn.co/image/ab67616d0000b273a3e6c82b3ac285c1fe1978e2,"doo-wop, rock-and-roll, rockabilly"
0sCeNwt8xRCMR4NhKpMyBe,Cantaloupe Island - Remastered 1999/Rudy Van Gelder Edition,Herbie Hancock,spotify:artist:2ZvrvbQNrHKwjT7qfGFFUW,Empyrean Isles (Expanded Edition),333946,1964-06-17,55,False,https://i.scdn.co/image/ab67616d0000b273e9eb91ae8241234cb7aaaa4c,"contemporary post-bop, instrumental funk, jazz, jazz funk, jazz fusion, jazz piano"
307kcWJQNMdiYYKj1LgClU,Come See About Me,The Supremes,spotify:artist:57bUPid8xztkieZfS7OlEV,Where Did Our Love Go,163093,1964-08-31,55,False,https://i.scdn.co/image/ab67616d0000b273d5ea1215e77c3f7a7c716370,"classic girl group, classic soul, disco, motown, soul"
2oF7FZHIJbzjeEXZ3D0Ku4,Good Vibrations - Remastered 2001,The Beach Boys,spotify:artist:3oDbviiivRWhXwIE8hxkVV,Good Vibrations 40th Anniversary,217746,2006-01-01,55,False,https://i.scdn.co/image/ab67616d0000b2735478ee4e266859d6428905e1,"baroque pop, classic rock, folk rock, mellow gold, psychedelic rock, rock, singer-songwriter, sunshine pop"
2Bs1Lw9LX8hBm70t1iGdlh,He's So Fine - Remastered 2000,The Chiffons,spotify:artist:05sIdEkXAYDbDDdv3T56Oj,The Chiffons Absolutely The Best!,112520,2004-10-02,55,False,https://i.scdn.co/image/ab67616d0000b2732f8fd3006d5dfa9054460f53,"brill building pop, classic girl group, doo-wop, rock-and-roll"
58CUIzSxNpQUFvTCd8tntH,La-La Means I Love You,The Delfonics,spotify:artist:6YPRXu1dazGYcSZv4HJEH4,La La Means I Love You,200906,1968,55,False,https://i.scdn.co/image/ab67616d0000b273afd192f82c3e9904b13714aa,"classic soul, funk, philly soul, quiet storm, soul, southern soul"
4Y4Gd3ty8uut6Qw43c7yJc,(Sittin' On) the Dock of the Bay,Otis Redding,spotify:artist:60df5JBRRPcnSpsIMxxwQm,The Dock of the Bay,166826,1968-02-23,55,False,https://i.scdn.co/image/ab67616d0000b27323d1582953fa34624d3169cb,"classic soul, memphis soul, soul, soul blues, southern soul, vocal jazz"
2PuUFT13yCzUOZun94WOXv,Suite: Judy Blue Eyes - 2005 Remaster,"Crosby, Stills & Nash",spotify:artist:2pdvghEHZJtgSXZ7cvNLou,"Crosby, Stills & Nash",444053,1969-05-29,55,False,https://i.scdn.co/image/ab67616d0000b273a32339b8818323380682a889,"album rock, classic rock, country rock, folk, folk rock, mellow gold, rock, soft rock"
0xGSeBsG4V8Scc5YqpZQ66,Maybe,Janis Joplin,spotify:artist:4NgfOZCL9Ml67xzM0xzIvC,I Got Dem Ol' Kozmic Blues Again Mama!,219133,1969-09-11,54,False,https://i.scdn.co/image/ab67616d0000b27301d3519435afd897e2c2d848,"album rock, classic rock, hard rock, psychedelic rock, rock, singer-songwriter"
24AIahNHzBxm9S12peXbnG,"Moon River (From ""Breakfast at Tiffany's"")",Andy Williams,spotify:artist:4sj6D0zlMOl25nprDJBiU9,Moon River And Other Great Movie Themes,162893,1962,54,False,https://i.scdn.co/image/ab67616d0000b2736b51b2bd0ca77a53eb4cd14c,"adult standards, easy listening"
5lEyMg4GNKnMbaarvT4sRd,These Eyes,The Guess Who,spotify:artist:0cQuYRSzlItquYxsQKDvVc,Wheatfield Soul,225920,1969-03-01,54,False,https://i.scdn.co/image/ab67616d0000b2739e1e0db93ab5e432cccbbb5d,"album rock, classic canadian rock, classic rock, country rock, folk rock, hard rock, mellow gold, rock, singer-songwriter, soft rock"
6ZSTinOwx5dKFYc6iYyGDn,Leaving on a Jet Plane,"Peter, Paul and Mary",spotify:artist:6yrBBtqX2gKCHCrZOYBDrB,Album 1700,207240,1967-10-31,54,False,https://i.scdn.co/image/ab67616d0000b273f093393f9ada23c14f4f8e02,"american folk revival, folk, folk rock, mellow gold, singer-songwriter, soft rock"
4TBBPZks71c60whhq0PgdP,(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson,spotify:artist:4VnomLtKTm9Ahe1tZfmZju,The Ultimate Jackie Wilson,181066,2006,54,False,https://i.scdn.co/image/ab67616d0000b27338266f9d67ff7283d886918b,"chicago soul, classic soul, rock-and-roll, soul"
2S6XOQqWqUBIySUU00vMru,Beggin',Frankie Valli & The Four Seasons,spotify:artist:6mcrZQmgzFGRWf7C0SObou,New Gold Hits,170626,1967-05-01,54,False,https://i.scdn.co/image/ab67616d0000b2735c535d46dccb0a6e919116a8,"adult standards, bubblegum pop, doo-wop, lounge, northern soul, rock-and-roll, rockabilly"
1DKyFVzIh1oa1fFnEmTkIl,Gloria (feat. Van Morrison) - Stereo Version,Them,spotify:artist:5BaHqGtf6UAZnHfqdPaTDA,The Essential Van Morrison,156800,2015-12-04,54,False,https://i.scdn.co/image/ab67616d0000b2738f09dd4d56cde1a2cda18604,"british blues, british invasion, protopunk"
6eLL7QTdMWdhhG4i3jHDR9,Crying,Roy Orbison,spotify:artist:0JDkhL4rjiPNEp92jAgJnS,Crying,166466,1962-01-01,54,False,https://i.scdn.co/image/ab67616d0000b2732b150c08d3c57a785b02c578,"adult standards, classic rock, folk rock, mellow gold, rock-and-roll, rockabilly, singer-songwriter"
3YJx77Xx8JSwEoxqrkQO5c,Knock on Wood,Eddie Floyd,spotify:artist:6Bfy6QzadCXS92y0T8dDZF,Knock On Wood,189840,1967,54,False,https://i.scdn.co/image/ab67616d0000b273d7005578d5311a2cbcfc508d,"memphis soul, soul, southern soul"
3ZpTyU4mF3PR9jLpFA3AAC,Ain't That A Kick In The Head,Dean Martin,spotify:artist:49e4v89VmlDcFCMyDv9wQ9,The Capitol Years,145800,1996-05-30,54,False,https://i.scdn.co/image/ab67616d0000b2739531fc8b9a44f5c04892ccad,"adult standards, easy listening, lounge, vocal jazz"
6vcG9EgeqJUSmmF65lxUm6,One Fine Day,The Chiffons,spotify:artist:05sIdEkXAYDbDDdv3T56Oj,The Chiffons Absolutely The Best!,128199,2004-10-02,54,False,https://i.scdn.co/image/ab67616d0000b2732f8fd3006d5dfa9054460f53,"brill building pop, classic girl group, doo-wop, rock-and-roll"
3TETmhGNWOcquUTtcr6RIR,The House of the Rising Sun,The Animals,spotify:artist:3ICflSq6ZgYAIrm2CTkfVP,The House of the Rising Sun: Best of The Animals,269906,2019-02-01,54,False,https://i.scdn.co/image/ab67616d0000b273177c39d848987d806b51c2a3,"album rock, british invasion, classic rock, hard rock, protopunk, psychedelic rock, rock"
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,spotify:artist:2RQXRUsr4IW1f3mKyKsy4B,Stick Season,182346,2022-10-14,87,False,https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918,pov: indie
3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,spotify:artist:5y2Xq6xcjJb2jVM54GHK3t,Love In The Future (Expanded Edition),269560,2013-08-30,80,False,https://i.scdn.co/image/ab67616d0000b27394c9217a398f5174757c0c78,"neo soul, pop, pop soul, urban contemporary"
6sy3LkhNFjJWlaeSMNwQ62,Counting Stars,OneRepublic,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,Native,257840,2014-01-01,69,False,https://i.scdn.co/image/ab67616d0000b273e80e7dbce3996a1ae5967751,"piano rock, pop"
6dgUya35uo964z7GZXM07g,Nonsense,Sabrina Carpenter,spotify:artist:74KM79TiuVKeVCqs8QtB0B,emails i can't send,163648,2022-07-15,84,False,https://i.scdn.co/image/ab67616d0000b273700f7bf79c9f063ad0362bdf,pop
1yvMUkIOTeUNtNWlWRgANS,Unstoppable,Sia,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,This Is Acting (Deluxe Version),217746,2016-10-21,75,False,https://i.scdn.co/image/ab67616d0000b273754b2fddebe7039fdb912837,"australian dance, australian pop, pop"
1QUpqu8865jfasDr8M3IKN,a thousand years,Christina Perri,spotify:artist:7H55rcKCfwqkyDFH9wpKM6,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),285120,2011-11-04,51,False,https://i.scdn.co/image/ab67616d0000b273f01ba25235fb24f73605b9dd,pop
4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,OneRepublic,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",148485,2022-05-13,84,False,https://i.scdn.co/image/ab67616d0000b273ec96e006b8bdfc582610ec13,"piano rock, pop"
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,spotify:artist:40ZNYROS4zLfyyBSs2PGe2,Something in the Orange,228013,2022-04-22,83,False,https://i.scdn.co/image/ab67616d0000b273b2b6670e3aca9bcd55fbabbb,classic oklahoma country
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,Lover,221306,2019-08-23,82,False,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,pop
1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,Luke Combs,spotify:artist:718COspgdWOnwOFpJHRZHS,Gettin' Old,265493,2023-03-24,81,False,https://i.scdn.co/image/ab67616d0000b273ca650d3a95022e0490434ba1,"contemporary country, country"
21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,Hollywood's Bleeding,215280,2019-09-06,81,False,https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02,"dfw rap, melodic rap, pop, rap"
1zB4vmk8tFRmM9UULNzbLB,Thunder,Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Evolve,187146,2017-06-23,81,False,https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a,"modern rock, pop, rock"
6I3mqTwhRpn34SLVafSH7G,Ghost,Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s,Justice,153190,2021-03-19,81,False,https://i.scdn.co/image/ab67616d0000b273e6f407c7f3a0ec98845e4431,"canadian pop, pop"
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,Dance The Night (From Barbie The Album),176579,2023-05-25,80,False,https://i.scdn.co/image/ab67616d0000b2737dd3ba455ee3390cb55b0192,"dance pop, pop, uk pop"
4gbVRS8gloEluzf0GzDOFc,Maps,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,V,189960,2014-09-02,80,False,https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c,pop
1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez,spotify:artist:5XKFrudbV4IiuE5WuTPRmT,Until I Found You (Em Beihold Version),176440,2022-04-22,80,False,https://i.scdn.co/image/ab67616d0000b2732bf0876d42b90a8852ad6244,gen z singer-songwriter
76OGwb5RA9h4FxQPT33ekc,SNAP,Rosa Linn,spotify:artist:46xBNx0j6cwY6sD9LgMTm1,SNAP,179551,2022-03-19,80,False,https://i.scdn.co/image/ab67616d0000b2731391b1fdb63da53e5b112224,alt z
6VObnIkLVruX4UVyxWhlqm,Skyfall,Adele,spotify:artist:4dpARuHxo51G3z768sgnrY,Skyfall,286480,2012-10-04,79,False,https://i.scdn.co/image/ab67616d0000b2732737be35cc5245eef495be90,"british soul, pop, pop soul, uk pop"
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,spotify:artist:4GNC7GD6oZMSxPGyXy4MNB,Divinely Uninspired To A Hellish Extent (Extended Edition),215106,2019-11-22,79,False,https://i.scdn.co/image/ab67616d0000b2737b9639babbe96e25071ec1d4,"pop, uk pop"
5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,237300,2016-04-01,79,False,https://i.scdn.co/image/ab67616d0000b2732d94d0f04e9a58d1654b760b,"danish pop, scandipop"
6ECp64rv50XVz93WvxXMGF,This Love,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,Songs About Jane: 10th Anniversary Edition,206200,2002,79,False,https://i.scdn.co/image/ab67616d0000b27392f2d790c6a97b195f66d51e,pop
5xEM5hIgJ1jjgcEBfpkt2F,Complicated,Avril Lavigne,spotify:artist:0p4nmQO2msCgU4IF37Wi3j,Let Go,244506,2002-06-04,78,False,https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240,"canadian pop, candy pop, dance pop, pop"
6nek1Nin9q48AVZcWs9e9D,Paradise,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Mylo Xyloto,278719,2011-10-24,78,False,https://i.scdn.co/image/ab67616d0000b273de0cd11d7b31c3bd1fd5983d,"permanent wave, pop"
6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,Elton John,spotify:artist:3PhoLpVuITZKcymswpck5b,Cold Heart (PNAU Remix),202735,2021-08-13,78,False,https://i.scdn.co/image/ab67616d0000b2739f5cce8304c42d3a5463fd23,"glam rock, mellow gold, piano rock, rock"
2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),Train,spotify:artist:3FUY2gzHeIiaesXtOAdB7A,Drops Of Jupiter,259933,2001-03-27,78,False,https://i.scdn.co/image/ab67616d0000b273a65df73c4011b6a9357c89f0,"dance pop, neo mellow, pop, pop rock"
4cktbXiXOapiLBMprHFErI,Memories,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,JORDI (Deluxe),189486,2021-06-11,78,False,https://i.scdn.co/image/ab67616d0000b27386a8ab515de4b7aef28cd631,pop
0cVyQfDyRnMJ0V3rjjdlU3,Lil Boo Thang,Paul Russell,spotify:artist:4zoRNhOhsGX3w8yBAnFSQ8,Lil Boo Thang,114233,2023-08-18,77,False,https://i.scdn.co/image/ab67616d0000b273811b8a1d3649f63af1d5fb65,indie r&b
59uQI0PADDKeE6UZDTJEe8,Last Night,Morgan Wallen,spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,3 Songs At A Time Sampler,163854,2023-01-31,76,True,https://i.scdn.co/image/ab67616d0000b273fc1df8423733f6f3c9e8dea2,contemporary country
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI,spotify:artist:2tIP7SsRs7vjIcLrU85W8J,STAY (with Justin Bieber),141805,2021-07-09,76,True,https://i.scdn.co/image/ab67616d0000b27341e31d6ea1d493dd77933ee5,australian hip hop
4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),Marshmello,spotify:artist:64KEffDW9EtZ1y2vBYgq8T,Leave Before You Love Me,154983,2021-05-21,76,False,https://i.scdn.co/image/ab67616d0000b273ae40468931087f78919b86ce,"brostep, edm, pop, progressive electro house"
34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,x (Deluxe Edition),281560,2014-06-21,77,False,https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd,"pop, singer-songwriter pop, uk pop"
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,Giveon,spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP,TAKE TIME,198370,2020-03-27,76,False,https://i.scdn.co/image/ab67616d0000b2733317fc12f8b9a9a0b8459766,r&b
4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,Songs About Jane: 10th Anniversary Edition,259453,2002,76,False,https://i.scdn.co/image/ab67616d0000b27392f2d790c6a97b195f66d51e,pop
1jF7IL57ayN4Ity3jQqGu0,Try,P!nk,spotify:artist:1KCSPY1glIKqW2TotWuXOR,The Truth About Love,247906,2012-09-18,76,False,https://i.scdn.co/image/ab67616d0000b2739d0f0d226987b449808e7b6f,"dance pop, pop"
6SKwQghsR8AISlxhcwyA9R,Marry You,Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C,Doo-Wops & Hooligans,230192,2010-05-11,75,False,https://i.scdn.co/image/ab67616d0000b273f60070dce96a2c1b70cf6ff0,"dance pop, pop"
0qvzXomUDJVaUboy2wMfiS,This Town,Niall Horan,spotify:artist:1Hsdzj7Dlq2I7tHP7501T4,Flicker (Deluxe),232852,2017-10-20,75,False,https://i.scdn.co/image/ab67616d0000b2735bac234d5511248b248caf36,pop
2iuZJX9X9P0GKaE93xcPjk,Sugar,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,V,235493,2014-09-02,76,True,https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c,pop
2dLLR6qlu5UJ5gk0dKz0h3,Royals,Lorde,spotify:artist:163tK9Wjr9P9DmM0AVK7lm,Pure Heroine,190185,2013-09-27,74,False,https://i.scdn.co/image/ab67616d0000b273187331e276c898d39764cc98,"art pop, metropopolis, nz pop, pop"
6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,Fearless (Taylor's Version),235766,2021-04-09,74,False,https://i.scdn.co/image/ab67616d0000b273a48964b5d9a3d6968ae3e0de,pop
5JLv62qFIS1DR3zGEcApRt,Wide Awake,Katy Perry,spotify:artist:6jJ0s89eD6GaHleKKya26X,Teenage Dream: The Complete Confection,220946,2012-03-12,74,False,https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616,pop
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,Stuck with U,228482,2020-05-08,74,False,https://i.scdn.co/image/ab67616d0000b2732babb9dbd8f5146112f1bf86,pop
09IStsImFySgyp0pIQdqAc,The Middle,Zedd,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,The Middle,184732,2018-01-23,73,False,https://i.scdn.co/image/ab67616d0000b273fbe22d168a743b782a5e856a,"complextro, edm, german techno, pop, pop dance"
4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,Selena Gomez,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,Rare,206458,2020-01-10,73,False,https://i.scdn.co/image/ab67616d0000b2732abcc266597eb46f897a8666,"pop, post-teen pop"
4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,Vanessa Carlton,spotify:artist:5ILrArfIV0tMURcHJN8Q07,Be Not Nobody,237493,2002-04-30,72,False,https://i.scdn.co/image/ab67616d0000b273bc3ada3a19bb4e657f10917e,"lilith, neo mellow, piano rock, pop rock, post-teen pop"
0TK2YIli7K1leLovkQiNik,Señorita,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Señorita,190960,2019-06-21,72,False,https://i.scdn.co/image/ab67616d0000b273e6095c382c2853667c1623eb,"canadian pop, pop, viral pop"
1EzrEOXmMH3G43AXT1y7pA,I'm Yours,Jason Mraz,spotify:artist:4phGZZrJZRo4ElhRtViYdl,We Sing. We Dance. We Steal Things.,242946,2008-05-12,72,False,https://i.scdn.co/image/ab67616d0000b273125b1a330b6f6100ab19dbed,"acoustic pop, dance pop, neo mellow, pop"
2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,spotify:artist:6JL8zeS1NmiOftqZTRgdTz,Title (Deluxe),225053,2015-01-09,72,False,https://i.scdn.co/image/ab67616d0000b2733b11178cccd78ec77fc12dbc,"hip pop, pop"
4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,Gotye,spotify:artist:2AsusXITU8P25dlRNhcAbG,Making Mirrors,244973,2011-01-01,71,False,https://i.scdn.co/image/ab67616d0000b273e1d47c00ddecbfb810c807ed,australian pop
2f0pn9DkEJwAzXApnFh5cr,Someone To You,BANNERS,spotify:artist:4qWnlmXWuGv2TtuxtIWlJX,Where The Shadow Ends,219801,2019-10-04,71,False,https://i.scdn.co/image/ab67616d0000b273f1bff89049561177b7cccebb,indie poptimism
3LlAyCYU26dvFZBDUIMb7a,Demons,Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Night Visions,175200,2012-09-04,70,False,https://i.scdn.co/image/ab67616d0000b273b2b2747c89d2157b0b29fb6a,"modern rock, pop, rock"
0DMRKqrpd0QO4RWiEdMib0,You Know I'm No Good,Amy Winehouse,spotify:artist:6Q192DXotxtaysaqNPy5yR,Back To Black (Deluxe Edition),257186,2006,70,False,https://i.scdn.co/image/ab67616d0000b27376ffb5b5ab045d22c81235c1,"british soul, neo soul"
5jsw9uXEGuKyJzs0boZ1bT,Stitches,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Handwritten,206880,2015-04-14,70,False,https://i.scdn.co/image/ab67616d0000b273d26246b23c8bfa8ce543b3bb,"canadian pop, pop, viral pop"
37f4ITSlgPX81ad2EvmVQr,Fight Song,Rachel Platten,spotify:artist:3QLIkT4rD2FMusaqmkepbq,Wildfire,204013,2016-01-01,70,False,https://i.scdn.co/image/ab67616d0000b273a9e4d7fae5dfcc8f9cc96bc9,"post-teen pop, viral pop"
7vu0JkJh0ldukEYbTVcqd0,Issues,Julia Michaels,spotify:artist:0ZED1XzwlLHW4ZaG4lOT6m,Nervous System,176320,2017-07-28,70,False,https://i.scdn.co/image/ab67616d0000b273a5acfd33d055ca075b829cc1,pop
7a86XRg84qjasly9f6bPSD,We Are Young (feat. Janelle Monáe),fun.,spotify:artist:5nCi3BB41mBaMH9gfr6Su0,Some Nights,250626,2012-02-21,69,False,https://i.scdn.co/image/ab67616d0000b27305fb4e9947c6edaf3836766e,"baroque pop, metropopolis"
02dRkCEc8Q5ch4TTcnLxOn,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,spotify:artist:3hv9jJF3adDNsBSIQDqcjp,Late Night Feelings,217099,2019-06-21,69,False,https://i.scdn.co/image/ab67616d0000b273de087ae2924d2c1654f60d74,pop soul
0tV8pOpiNsKqUys0ilUcXz,Rise Up,Andra Day,spotify:artist:1c4rxrxy8eDLvMVL1DTiBe,Cheers to the Fall,253342,2015-08-28,68,False,https://i.scdn.co/image/ab67616d0000b273ccd9af18cc83991382c9ab9a,r&b
2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",Dan + Shay,spotify:artist:7z5WFjZAIYejWy0NI5lv4T,"10,000 Hours (with Justin Bieber)",167693,2019-10-04,68,False,https://i.scdn.co/image/ab67616d0000b27386953b1cbaa29e477db0b479,"contemporary country, country, country road"
6IwKcFdiRQZOWeYNhUiWIv,No One,Alicia Keys,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,As I Am (Expanded Edition),253813,2007-11-09,68,False,https://i.scdn.co/image/ab67616d0000b273ae33b6bc69fe5405f6884b7e,"neo soul, pop, r&b"
